SMAC_generated_solver,1,12,0,1,3,randomRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_500_10_0.9/graph12359.gr,500,10,0.9,LewisGeneratedRandom_500_10_0.9/graph12359_nice.tw,136,8888,354,0.026,13,false,94198
SMAC_generated_solver,1,12,0,1,3,randomRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_500_3_0.1/graph12349.gr,500,3,0.1,LewisGeneratedRandom_500_3_0.1/graph12349_nice.tw,132,9689,358,0.136,68,false,128440
SMAC_generated_solver,764,10,-9,0,-2,smallestRankingOut,nbColouredNeighboursOutsideBag,copyBag,LewisGeneratedRandom_50_10_0.75/graph12348.gr,50,10,0.74,LewisGeneratedRandom_50_10_0.75/graph12348_nice.tw,15,320,61,0,0,false,2679482
SMAC_generated_solver,144,18,-8,14,5,largestRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_1000_50_0.9/graph12359.gr,1000,50,0.9,LewisGeneratedRandom_1000_50_0.9/graph12359_nice.tw,292,23763,651,0.012,12,false,72725720
SMAC_generated_solver,144,18,-8,14,5,largestRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_1000_10_0.1/graph12346.gr,1000,10,0.1,LewisGeneratedRandom_1000_10_0.1/graph12346_nice.tw,274,24319,642,0.116,116,false,92438722
SMAC_generated_solver,144,18,-8,14,5,largestRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_100_3_0.25/graph12359.gr,100,3,0.25,LewisGeneratedRandom_100_3_0.25/graph12359_nice.tw,24,750,101,0.25,25,false,390101
SMAC_generated_solver,144,18,-8,14,5,largestRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_1000_3_0.25/graph12345.gr,1000,3,0.25,LewisGeneratedRandom_1000_3_0.25/graph12345_nice.tw,288,22434,661,0.171,171,false,32579551
SMAC_generated_solver,144,18,-8,14,5,largestRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_500_10_0.5/graph12354.gr,500,10,0.5,LewisGeneratedRandom_500_10_0.5/graph12354_nice.tw,137,8763,358,0.08,40,false,15570103
SMAC_generated_solver,144,18,-8,14,5,largestRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_250_3_0.9/graph12358.gr,250,3,0.9,LewisGeneratedRandom_250_3_0.9/graph12358_nice.tw,72,3308,211,0.064,16,false,533721
SMAC_generated_solver,144,18,-8,14,5,largestRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_500_10_0.9/graph12359.gr,500,10,0.9,LewisGeneratedRandom_500_10_0.9/graph12359_nice.tw,136,8888,354,0.026,13,false,5759288
SMAC_generated_solver,144,18,-8,14,5,largestRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_100_10_0.25/graph12354.gr,100,10,0.25,LewisGeneratedRandom_100_10_0.25/graph12354_nice.tw,24,839,89,0.17,17,false,876337
SMAC_generated_solver,144,18,-8,14,5,largestRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_500_3_0.1/graph12349.gr,500,3,0.1,LewisGeneratedRandom_500_3_0.1/graph12349_nice.tw,132,9689,358,0.288,144,false,11619461
SMAC_generated_solver,144,18,-8,14,5,largestRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_750_10_0.9/graph12348.gr,750,10,0.9,LewisGeneratedRandom_750_10_0.9/graph12348_nice.tw,205,14732,477,0.0253333,19,false,8513629
SMAC_generated_solver,144,18,-8,14,5,largestRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_750_3_0.5/graph12350.gr,750,3,0.5,LewisGeneratedRandom_750_3_0.5/graph12350_nice.tw,216,14415,513,0.168,126,false,13739619
SMAC_generated_solver,144,18,-8,14,5,largestRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_250_50_0.5/graph12348.gr,250,50,0.5,LewisGeneratedRandom_250_50_0.5/graph12348_nice.tw,68,3593,220,0.072,18,false,24872237
SMAC_generated_solver,144,18,-8,14,5,largestRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_500_50_0.9/graph12347.gr,500,50,0.9,LewisGeneratedRandom_500_50_0.9/graph12347_nice.tw,122,9171,355,0.012,6,false,19491497
SMAC_generated_solver,144,18,-8,14,5,largestRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_50_10_0.75/graph12348.gr,50,10,0.74,LewisGeneratedRandom_50_10_0.75/graph12348_nice.tw,15,320,61,0,0,false,89336
SMAC_generated_solver,144,18,-8,14,5,largestRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_50_10_0.5/graph12348.gr,50,10,0.5,LewisGeneratedRandom_50_10_0.5/graph12348_nice.tw,15,320,61,0.12,6,false,260836
SMAC_generated_solver,144,18,-8,14,5,largestRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_750_3_0.5/graph12345.gr,750,3,0.5,LewisGeneratedRandom_750_3_0.5/graph12345_nice.tw,212,13977,503,0.137333,103,false,13172373
SMAC_generated_solver,144,18,-8,14,5,largestRankingOut,hasColouredNeighbourOutsideBag,merge,LewisGeneratedRandom_100_50_0.75/graph12355.gr,100,50,0.75,LewisGeneratedRandom_100_50_0.75/graph12355_nice.tw,29,941,96,0.06,6,false,3174163
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_100_3_0.25/graph12359.gr,100,3,0.25,LewisGeneratedRandom_100_3_0.25/graph12359_nice.tw,24,750,101,0.28,28,false,235369
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_750_3_0.5/graph12350.gr,750,3,0.5,LewisGeneratedRandom_750_3_0.5/graph12350_nice.tw,216,14415,513,0.166667,125,false,8665039
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_250_50_0.5/graph12348.gr,250,50,0.5,LewisGeneratedRandom_250_50_0.5/graph12348_nice.tw,68,3593,220,0.068,17,false,16249889
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_750_3_0.5/graph12345.gr,750,3,0.5,LewisGeneratedRandom_750_3_0.5/graph12345_nice.tw,212,13977,503,0.144,108,false,8003763
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_50_10_0.5/graph12348.gr,50,10,0.5,LewisGeneratedRandom_50_10_0.5/graph12348_nice.tw,15,320,61,0.12,6,false,177178
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_500_50_0.9/graph12347.gr,500,50,0.9,LewisGeneratedRandom_500_50_0.9/graph12347_nice.tw,122,9171,355,0.012,6,false,12500518
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_1000_10_0.1/graph12346.gr,1000,10,0.1,LewisGeneratedRandom_1000_10_0.1/graph12346_nice.tw,274,24319,642,0.131,131,false,60771908
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_1000_3_0.25/graph12345.gr,1000,3,0.25,LewisGeneratedRandom_1000_3_0.25/graph12345_nice.tw,288,22434,661,0.181,181,false,19497288
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_50_10_0.75/graph12348.gr,50,10,0.74,LewisGeneratedRandom_50_10_0.75/graph12348_nice.tw,15,320,61,0,0,false,66685
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_500_10_0.5/graph12354.gr,500,10,0.5,LewisGeneratedRandom_500_10_0.5/graph12354_nice.tw,137,8763,358,0.092,46,false,9928912
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_100_50_0.75/graph12355.gr,100,50,0.75,LewisGeneratedRandom_100_50_0.75/graph12355_nice.tw,29,941,96,0.06,6,false,2011068
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_750_10_0.9/graph12348.gr,750,10,0.9,LewisGeneratedRandom_750_10_0.9/graph12348_nice.tw,205,14732,477,0.0253333,19,false,5809438
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_100_10_0.25/graph12354.gr,100,10,0.25,LewisGeneratedRandom_100_10_0.25/graph12354_nice.tw,24,839,89,0.19,19,false,571842
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_1000_50_0.9/graph12359.gr,1000,50,0.9,LewisGeneratedRandom_1000_50_0.9/graph12359_nice.tw,292,23763,651,0.012,12,false,47353060
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_500_3_0.1/graph12349.gr,500,3,0.1,LewisGeneratedRandom_500_3_0.1/graph12349_nice.tw,132,9689,358,0.354,177,false,7071441
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_500_10_0.9/graph12359.gr,500,10,0.9,LewisGeneratedRandom_500_10_0.9/graph12359_nice.tw,136,8888,354,0.026,13,false,3914754
SMAC_generated_solver,107,16,-4,15,0,randomRankingOut,hasColouredNeighbourOutsideBag,copyBag,LewisGeneratedRandom_250_3_0.9/graph12358.gr,250,3,0.9,LewisGeneratedRandom_250_3_0.9/graph12358_nice.tw,72,3308,211,0.064,16,false,338392
